,Unnamed: 0.1,Unnamed: 0,Entidad Federativa / Municipio,Presentados,Municipio
0,0,5,"Aguascalientes, Aguascalientes",44,Aguascalientes
1,1,6,"Cosio, Aguascalientes",98,Aguascalientes
2,2,7,"Jesus Maria, Aguascalientes",399,Aguascalientes
3,3,8,"San Francisco de los Romo, Aguascalientes",18,Aguascalientes
4,4,11,"Ensenada, Baja California",26,Baja California
5,5,12,"Mexicali, Baja California",5667,Baja California
6,6,13,"Playas de Rosarito, Baja California",38,Baja California
7,7,14,"San Felipe, Baja California",5,Baja California
8,8,15,"San Quintin, Baja California",3,Baja California
9,9,16,"Tecate, Baja California",738,Baja California
10,10,17,"Tijuana, Baja California",27405,Baja California
11,11,20,"La Paz, Baja California Sur",346,Baja California Sur
12,12,21,"Los Cabos, Baja California Sur",58,Baja California Sur
13,13,24,"Calakmul, Campeche",211,Campeche
14,14,25,"Calkini, Campeche",1,Campeche
15,15,26,"Campeche, Campeche",430,Campeche
16,16,27,"Carmen, Campeche",260,Campeche
17,17,28,"Champoton, Campeche",149,Campeche
18,18,29,"Escarcega, Campeche",2524,Campeche
19,19,30,"Palizada, Campeche",21,Campeche
20,20,31,"Seybaplaya, Campeche",13,Campeche
21,21,32,"Tenabo, Campeche",21,Campeche
22,22,35,"Acacoyagua, Chiapas",2,Chiapas
23,23,36,"Acapetahua, Chiapas",6320,Chiapas
24,24,37,"Arriaga, Chiapas",19741,Chiapas
25,25,38,"Berriozabal, Chiapas",141,Chiapas
26,26,39,"Catazaja, Chiapas",2052,Chiapas
27,27,40,"Chanal, Chiapas",1,Chiapas
28,28,41,"Chiapa de Corzo, Chiapas",3578,Chiapas
29,29,42,"Cintalapa de Figueroa, Chiapas",520,Chiapas
30,30,43,"Comitan de Dominguez, Chiapas",178,Chiapas
31,31,44,"Copainala, Chiapas",7,Chiapas
32,32,45,"Escuintla, Chiapas",19,Chiapas
33,33,46,"Frontera Comalapa, Chiapas",793,Chiapas
34,34,47,"Frontera Hidalgo, Chiapas",1356,Chiapas
35,35,48,"Huehuetan, Chiapas",14693,Chiapas
36,36,49,"Huixtla, Chiapas",23755,Chiapas
37,37,50,"Jiquipilas, Chiapas",743,Chiapas
38,38,51,"La Trinitaria, Chiapas",17,Chiapas
39,39,52,"Mapastepec, Chiapas",35,Chiapas
40,40,53,"Mezcalapa, Chiapas",439,Chiapas
41,41,54,"Motozintla, Chiapas",8,Chiapas
42,42,55,"Ocosingo, Chiapas",70,Chiapas
43,43,56,"Ocozocoautla de Espinosa, Chiapas",1227,Chiapas
44,44,57,"Palenque, Chiapas",7730,Chiapas
45,45,58,"Pijijiapan, Chiapas",11296,Chiapas
46,46,59,"Salto de Agua, Chiapas",9,Chiapas
47,47,60,"San Cristobal de las Casas, Chiapas",700,Chiapas
48,48,61,"Siltepec, Chiapas",1,Chiapas
49,49,62,"Suchiate, Chiapas",28203,Chiapas
50,50,63,"Tapachula, Chiapas",70665,Chiapas
51,51,64,"Teopisca, Chiapas",1,Chiapas
52,52,65,"Tonala, Chiapas",230,Chiapas
53,53,66,"Tuxtla Chico, Chiapas",19703,Chiapas
54,54,67,"Tuxtla Gutierrez, Chiapas",10266,Chiapas
55,55,68,"Union Juarez, Chiapas",2675,Chiapas
56,56,69,"Villa Comaltitlan, Chiapas",1823,Chiapas
57,57,70,"Villa Corzo, Chiapas",380,Chiapas
58,58,71,"Villaflores, Chiapas",2,Chiapas
59,59,74,"Chihuahua, Chihuahua",2040,Chihuahua
60,60,75,"Janos, Chihuahua",116,Chihuahua
61,61,76,"Juarez, Chihuahua",7964,Chihuahua
62,62,77,"Ojinaga, Chihuahua",101,Chihuahua
63,63,80,"Coyoacan, Ciudad de Mexico",1,Ciudad de Mexico
64,64,81,"Gustavo A. Madero, Ciudad de Mexico",995,Ciudad de Mexico
65,65,82,"Iztapalapa, Ciudad de Mexico",6091,Ciudad de Mexico
66,66,83,"Venustiano Carranza, Ciudad de Mexico",1828,Ciudad de Mexico
67,67,86,"Acuna, Coahuila",1672,Coahuila
68,68,87,"Monclova, Coahuila",1204,Coahuila
69,69,88,"Piedras Negras, Coahuila",21530,Coahuila
70,70,89,"Saltillo, Coahuila",925,Coahuila
71,71,90,"Torreon, Coahuila",824,Coahuila
72,72,93,"Colima, Colima",6,Colima
73,73,94,"Manzanillo, Colima",10,Colima
74,74,95,"Villa de Alvarez, Colima",2,Colima
75,75,98,"Durango, Durango",574,Durango
76,76,99,"Gomez Palacio, Durango",849,Durango
77,77,100,"Mapimi, Durango",23,Durango
78,78,103,"Acambay de Ruiz Castaneda, Estado de Mexico",1,Estado de Mexico
79,79,104,"Apaxco, Estado de Mexico",2474,Estado de Mexico
80,80,105,"Atlacomulco, Estado de Mexico",51,Estado de Mexico
81,81,106,"Chalco, Estado de Mexico",411,Estado de Mexico
82,82,107,"Cuautitlan, Estado de Mexico",3,Estado de Mexico
83,83,108,"Ecatepec de Morelos, Estado de Mexico",185,Estado de Mexico
84,84,109,"Huehuetoca, Estado de Mexico",349,Estado de Mexico
85,85,110,"Ixtapaluca, Estado de Mexico",11,Estado de Mexico
86,86,111,"Naucalpan de Juarez, Estado de Mexico",1,Estado de Mexico
87,87,112,"Nezahualcoyotl, Estado de Mexico",22,Estado de Mexico
88,88,113,"Ocoyoacac, Estado de Mexico",3,Estado de Mexico
89,89,114,"Tecamac, Estado de Mexico",2,Estado de Mexico
90,90,115,"Tepotzotlan, Estado de Mexico",4934,Estado de Mexico
91,91,116,"Texcoco, Estado de Mexico",153,Estado de Mexico
92,92,117,"Tlalnepantla de Baz, Estado de Mexico",75,Estado de Mexico
93,93,118,"Toluca, Estado de Mexico",754,Estado de Mexico
94,94,119,"Xalatlaco, Estado de Mexico",2,Estado de Mexico
95,95,120,"Zumpango, Estado de Mexico",155,Estado de Mexico
96,96,123,"Apaseo el Alto, Guanajuato",1,Guanajuato
97,97,124,"Apaseo el Grande, Guanajuato",22,Guanajuato
98,98,125,"Celaya, Guanajuato",8,Guanajuato
99,99,126,"Comonfort, Guanajuato",29,Guanajuato
100,100,127,"Irapuato, Guanajuato",43,Guanajuato
101,101,128,"Leon, Guanajuato",3,Guanajuato
102,102,129,"Ocampo, Guanajuato",6,Guanajuato
103,103,130,"Salamanca, Guanajuato",6,Guanajuato
104,104,131,"San Luis de la Paz, Guanajuato",65,Guanajuato
105,105,132,"San Miguel de Allende, Guanajuato",16,Guanajuato
106,106,135,"Acapulco de Juarez, Guerrero",32,Guerrero
107,107,136,"Azoyu, Guerrero",1023,Guerrero
108,108,137,"Chilpancingo de los Bravo, Guerrero",30,Guerrero
109,109,138,"San Marcos, Guerrero",379,Guerrero
110,110,139,"Zihuatanejo de Azueta, Guerrero",14,Guerrero
111,111,142,"Actopan, Hidalgo",2,Hidalgo
112,112,143,"Alfajayucan, Hidalgo",1,Hidalgo
113,113,144,"Apan, Hidalgo",5,Hidalgo
114,114,145,"Atitalaquia, Hidalgo",2,Hidalgo
115,115,146,"Chapulhuacan, Hidalgo",18,Hidalgo
116,116,147,"Emiliano Zapata, Hidalgo",1,Hidalgo
117,117,148,"Epazoyucan, Hidalgo",1,Hidalgo
118,118,149,"Huasca de Ocampo, Hidalgo",1,Hidalgo
119,119,150,"Ixmiquilpan, Hidalgo",1,Hidalgo
120,120,151,"Mineral de la Reforma, Hidalgo",22,Hidalgo
121,121,152,"Pachuca de Soto, Hidalgo",42,Hidalgo
122,122,153,"Tepeapulco, Hidalgo",35,Hidalgo
123,123,154,"Tepeji del Rio de Ocampo, Hidalgo",788,Hidalgo
124,124,155,"Tizayuca, Hidalgo",15,Hidalgo
125,125,156,"Tula de Allende, Hidalgo",76,Hidalgo
126,126,157,"Tulancingo de Bravo, Hidalgo",19,Hidalgo
127,127,158,"Villa de Tezontepec, Hidalgo",17,Hidalgo
128,128,161,"El Salto, Jalisco",1,Jalisco
129,129,162,"Guadalajara, Jalisco",1313,Jalisco
130,130,163,"Tlajomulco de Zuniga, Jalisco",113,Jalisco
131,131,164,"Zapotlan el Grande, Jalisco",1,Jalisco
132,132,167,"Alvaro Obregon, Michoacan",1,Michoacan
133,133,168,"Apatzingan, Michoacan",1,Michoacan
134,134,169,"Buenavista, Michoacan",1,Michoacan
135,135,170,"Charo, Michoacan",4,Michoacan
136,136,171,"Cuitzeo, Michoacan",1,Michoacan
137,137,172,"Lazaro Cardenas, Michoacan",1,Michoacan
138,138,173,"Morelia, Michoacan",136,Michoacan
139,139,174,"Uruapan, Michoacan",1,Michoacan
140,140,175,"Zinapecuaro, Michoacan",176,Michoacan
141,141,178,"Cuautla, Morelos",1,Morelos
142,142,179,"Cuernavaca, Morelos",19,Morelos
143,143,180,"Emiliano Zapata, Morelos",4,Morelos
144,144,181,"Jantetelco, Morelos",3,Morelos
145,145,182,"Puente de Ixtla, Morelos",8,Morelos
146,146,183,"Temixco, Morelos",7,Morelos
147,147,184,"Tepoztlan, Morelos",1,Morelos
148,148,185,"Xochitepec, Morelos",3,Morelos
149,149,188,"Bahia de Banderas, Nayarit",2,Nayarit
150,150,189,"Tepic, Nayarit",219,Nayarit
151,151,192,"Anahuac, Nuevo Leon",86,Nuevo Leon
152,152,193,"Apodaca, Nuevo Leon",4255,Nuevo Leon
153,153,194,"Aramberri, Nuevo Leon",4,Nuevo Leon
154,154,195,"Cadereyta Jimenez, Nuevo Leon",83,Nuevo Leon
155,155,196,"China, Nuevo Leon",146,Nuevo Leon
156,156,197,"Cienega de Flores, Nuevo Leon",41,Nuevo Leon
157,157,198,"Doctor Arroyo, Nuevo Leon",11,Nuevo Leon
158,158,199,"El Carmen, Nuevo Leon",35,Nuevo Leon
159,159,200,"Galeana, Nuevo Leon",5394,Nuevo Leon
160,160,201,"Garcia, Nuevo Leon",17,Nuevo Leon
161,161,202,"General Bravo, Nuevo Leon",2056,Nuevo Leon
162,162,203,"General Escobedo, Nuevo Leon",1204,Nuevo Leon
163,163,204,"General Zuazua, Nuevo Leon",35,Nuevo Leon
164,164,205,"Guadalupe, Nuevo Leon",223,Nuevo Leon
165,165,206,"Hualahuises, Nuevo Leon",34,Nuevo Leon
166,166,207,"Juarez, Nuevo Leon",180,Nuevo Leon
167,167,208,"Linares, Nuevo Leon",19,Nuevo Leon
168,168,209,"Los Ramones, Nuevo Leon",7,Nuevo Leon
169,169,210,"Mina, Nuevo Leon",2343,Nuevo Leon
170,170,211,"Montemorelos, Nuevo Leon",1,Nuevo Leon
171,171,212,"Monterrey, Nuevo Leon",446,Nuevo Leon
172,172,213,"Paras, Nuevo Leon",13,Nuevo Leon
173,173,214,"Pesqueria, Nuevo Leon",93,Nuevo Leon
174,174,215,"Salinas Victoria, Nuevo Leon",18,Nuevo Leon
175,175,216,"San Nicolas de los Garza, Nuevo Leon",50,Nuevo Leon
176,176,217,"San Pedro Garza Garcia, Nuevo Leon",1,Nuevo Leon
177,177,218,"Santa Catarina, Nuevo Leon",167,Nuevo Leon
178,178,219,"Santiago, Nuevo Leon",23,Nuevo Leon
179,179,221,"Asuncion Nochixtlan, Oaxaca",13,Oaxaca
180,180,222,"Chahuites, Oaxaca",54,Oaxaca
181,181,223,"Ciudad Ixtepec, Oaxaca",10,Oaxaca
182,182,224,"Concepcion Buenavista, Oaxaca",25,Oaxaca
183,183,225,"El Espinal, Oaxaca",10,Oaxaca
184,184,226,"Heroica Ciudad de Huajuapan de Leon, Oaxaca",46,Oaxaca
185,185,227,"Juchitan de Zaragoza, Oaxaca",2625,Oaxaca
186,186,228,"Matias Romero Avendano, Oaxaca",157,Oaxaca
187,187,229,"Miahuatlan de Porfirio Diaz, Oaxaca",12,Oaxaca
188,188,230,"Oaxaca de Juarez, Oaxaca",1217,Oaxaca
189,189,231,"Salina Cruz, Oaxaca",155,Oaxaca
190,190,232,"San Agustin de las Juntas, Oaxaca",2,Oaxaca
191,191,233,"San Andres Huaxpaltepec, Oaxaca",31,Oaxaca
192,192,234,"San Antonio de la Cal, Oaxaca",1,Oaxaca
193,193,235,"San Bartolo Coyotepec, Oaxaca",5,Oaxaca
194,194,236,"San Bartolo Soyaltepec, Oaxaca",36,Oaxaca
195,195,237,"San Cristobal Suchixtlahuaca, Oaxaca",4,Oaxaca
196,196,238,"San Dionisio Ocotepec, Oaxaca",7,Oaxaca
197,197,239,"San Francisco Telixtlahuaca, Oaxaca",49,Oaxaca
198,198,240,"San Jacinto Amilpas, Oaxaca",45,Oaxaca
199,199,241,"San Jose Tenango, Oaxaca",115,Oaxaca
200,200,242,"San Juan Bautista Tuxtepec, Oaxaca",108,Oaxaca
201,201,243,"San Lorenzo Cacaotepec, Oaxaca",2,Oaxaca
202,202,244,"San Pablo Etla, Oaxaca",35,Oaxaca
203,203,245,"San Pablo Huitzo, Oaxaca",728,Oaxaca
204,204,246,"San Pedro Ixtlahuaca, Oaxaca",1,Oaxaca
205,205,247,"San Pedro Mixtepec -Dto. 22 -, Oaxaca",3,Oaxaca
206,206,248,"San Pedro Pochutla, Oaxaca",36,Oaxaca
207,207,249,"San Pedro Tapanatepec, Oaxaca",283,Oaxaca
208,208,250,"San Pedro Totolapam, Oaxaca",20,Oaxaca
209,209,251,"San Sebastian Tutla, Oaxaca",3,Oaxaca
210,210,252,"Santa Cruz Xoxocotlan, Oaxaca",750,Oaxaca
211,211,253,"Santa Lucia del Camino, Oaxaca",6,Oaxaca
212,212,254,"Santa Maria Atzompa, Oaxaca",4,Oaxaca
213,213,255,"Santa Maria Coyotepec, Oaxaca",9,Oaxaca
214,214,256,"Santa Maria del Tule, Oaxaca",1,Oaxaca
215,215,257,"Santa Maria Huatulco, Oaxaca",163,Oaxaca
216,216,258,"Santa Maria Jalapa del Marques, Oaxaca",1265,Oaxaca
217,217,259,"Santa Maria Mixtequilla, Oaxaca",37,Oaxaca
218,218,260,"Santa Maria Tonameca, Oaxaca",1,Oaxaca
219,219,261,"Santiago Juxtlahuaca, Oaxaca",1,Oaxaca
220,220,262,"Santiago Niltepec, Oaxaca",14,Oaxaca
221,221,263,"Santiago Pinotepa Nacional, Oaxaca",7,Oaxaca
222,222,264,"Santo Domingo Tehuantepec, Oaxaca",222,Oaxaca
223,223,265,"Santo Domingo Yanhuitlan, Oaxaca",44,Oaxaca
224,224,266,"Tlacolula de Matamoros, Oaxaca",351,Oaxaca
225,225,267,"Trinidad Zaachila, Oaxaca",1,Oaxaca
226,226,268,"Villa de Etla, Oaxaca",2,Oaxaca
227,227,269,"Villa de Tamazulapam del Progreso, Oaxaca",2,Oaxaca
228,228,270,"Villa de Tututepec, Oaxaca",37,Oaxaca
229,229,271,"Villa de Zaachila, Oaxaca",78,Oaxaca
230,230,272,"Villa Tejupam de la Union, Oaxaca",2,Oaxaca
231,231,275,"Puebla, Puebla",5069,Puebla
232,232,278,"Colon, Queretaro",16,Queretaro
233,233,279,"Queretaro, Queretaro",871,Queretaro
234,234,280,"San Juan del Rio, Queretaro",1303,Queretaro
235,235,283,"Bacalar, Quintana Roo",9,Quintana Roo
236,236,284,"Benito Juarez, Quintana Roo",1909,Quintana Roo
237,237,285,"Cozumel, Quintana Roo",24,Quintana Roo
238,238,286,"Isla Mujeres, Quintana Roo",24,Quintana Roo
239,239,287,"Othon P. Blanco, Quintana Roo",347,Quintana Roo
240,240,288,"Solidaridad, Quintana Roo",166,Quintana Roo
241,241,289,"Tulum, Quintana Roo",13,Quintana Roo
242,242,292,"Cedral, San Luis Potosi",5,San Luis Potosi
243,243,293,"San Luis Potosi, San Luis Potosi",4067,San Luis Potosi
244,244,296,"Ahome, Sinaloa",3,Sinaloa
245,245,297,"Angostura, Sinaloa",79,Sinaloa
246,246,298,"Culiacan, Sinaloa",11,Sinaloa
247,247,299,"Guasave, Sinaloa",1,Sinaloa
248,248,300,"Mazatlan, Sinaloa",976,Sinaloa
249,249,303,"Agua Prieta, Sonora",35,Sonora
250,250,304,"Caborca, Sonora",413,Sonora
251,251,305,"Cajeme, Sonora",1039,Sonora
252,252,306,"General Plutarco Elias Calles, Sonora",1432,Sonora
253,253,307,"Guaymas, Sonora",863,Sonora
254,254,308,"Hermosillo, Sonora",9823,Sonora
255,255,309,"Huatabampo, Sonora",1042,Sonora
256,256,310,"Imuris, Sonora",7,Sonora
257,257,311,"Navojoa, Sonora",834,Sonora
258,258,312,"Nogales, Sonora",4084,Sonora
259,259,313,"Puerto Penasco, Sonora",1,Sonora
260,260,314,"San Luis Rio Colorado, Sonora",67,Sonora
261,261,315,"Santa Ana, Sonora",12357,Sonora
262,262,318,"Balancan, Tabasco",1477,Tabasco
263,263,319,"Cardenas, Tabasco",23150,Tabasco
264,264,320,"Centla, Tabasco",45,Tabasco
265,265,321,"Centro, Tabasco",74160,Tabasco
266,266,322,"Comalcalco, Tabasco",334,Tabasco
267,267,323,"Emiliano Zapata, Tabasco",6555,Tabasco
268,268,324,"Huimanguillo, Tabasco",86684,Tabasco
269,269,325,"Jalapa, Tabasco",7564,Tabasco
270,270,326,"Macuspana, Tabasco",31739,Tabasco
271,271,327,"Paraiso, Tabasco",4,Tabasco
272,272,328,"Tacotalpa, Tabasco",9051,Tabasco
273,273,329,"Teapa, Tabasco",9916,Tabasco
274,274,330,"Tenosique, Tabasco",39620,Tabasco
275,275,333,"Aldama, Tamaulipas",14,Tamaulipas
276,276,334,"Altamira, Tamaulipas",873,Tamaulipas
277,277,335,"Antiguo Morelos, Tamaulipas",122,Tamaulipas
278,278,336,"Camargo, Tamaulipas",25,Tamaulipas
279,279,337,"Cruillas, Tamaulipas",1017,Tamaulipas
280,280,338,"El Mante, Tamaulipas",6,Tamaulipas
281,281,339,"Gonzalez, Tamaulipas",8,Tamaulipas
282,282,340,"Gustavo Diaz Ordaz, Tamaulipas",18,Tamaulipas
283,283,341,"Hidalgo, Tamaulipas",47,Tamaulipas
284,284,342,"Jaumave, Tamaulipas",538,Tamaulipas
285,285,343,"Jimenez, Tamaulipas",1,Tamaulipas
286,286,344,"Matamoros, Tamaulipas",374,Tamaulipas
287,287,345,"Miguel Aleman, Tamaulipas",16,Tamaulipas
288,288,346,"Nuevo Laredo, Tamaulipas",143,Tamaulipas
289,289,347,"Padilla, Tamaulipas",25,Tamaulipas
290,290,348,"Reynosa, Tamaulipas",6339,Tamaulipas
291,291,349,"Rio Bravo, Tamaulipas",50,Tamaulipas
292,292,350,"San Fernando, Tamaulipas",703,Tamaulipas
293,293,351,"Soto la Marina, Tamaulipas",54,Tamaulipas
294,294,352,"Tampico, Tamaulipas",47,Tamaulipas
295,295,353,"Victoria, Tamaulipas",33,Tamaulipas
296,296,356,"Amaxac de Guerrero, Tlaxcala",1,Tlaxcala
297,297,357,"Apetatitlan de Antonio Carvajal, Tlaxcala",321,Tlaxcala
298,298,358,"Apizaco, Tlaxcala",133,Tlaxcala
299,299,359,"Atlangatepec, Tlaxcala",85,Tlaxcala
300,300,360,"Calpulalpan, Tlaxcala",25,Tlaxcala
301,301,361,"Chiautempan, Tlaxcala",16,Tlaxcala
302,302,362,"Cuapiaxtla, Tlaxcala",46,Tlaxcala
303,303,363,"Huamantla, Tlaxcala",1687,Tlaxcala
304,304,364,"Hueyotlipan, Tlaxcala",14,Tlaxcala
305,305,365,"Ixtacuixtla de Mariano Matamoros, Tlaxcala",2544,Tlaxcala
306,306,366,"Ixtenco, Tlaxcala",261,Tlaxcala
307,307,367,"Munoz de Domingo Arenas, Tlaxcala",2,Tlaxcala
308,308,368,"Nanacamilpa de Mariano Arista, Tlaxcala",2,Tlaxcala
309,309,369,"Nativitas, Tlaxcala",17,Tlaxcala
310,310,370,"Papalotla de Xicohtencatl, Tlaxcala",2,Tlaxcala
311,311,371,"San Jeronimo Zacualpan, Tlaxcala",4,Tlaxcala
312,312,372,"San Juan Huactzinco, Tlaxcala",1,Tlaxcala
313,313,373,"San Pablo del Monte, Tlaxcala",2,Tlaxcala
314,314,374,"Sanctorum de Lazaro Cardenas, Tlaxcala",13,Tlaxcala
315,315,375,"Santa Cruz Quilehtla, Tlaxcala",9,Tlaxcala
316,316,376,"Santa Cruz Tlaxcala, Tlaxcala",2,Tlaxcala
317,317,377,"Tetla de la Solidaridad, Tlaxcala",2,Tlaxcala
318,318,378,"Tlaxcala, Tlaxcala",3,Tlaxcala
319,319,379,"Tlaxco, Tlaxcala",48,Tlaxcala
320,320,380,"Tocatlan, Tlaxcala",8,Tlaxcala
321,321,381,"Tzompantepec, Tlaxcala",33,Tlaxcala
322,322,382,"Xaloztoc, Tlaxcala",2301,Tlaxcala
323,323,383,"Xaltocan, Tlaxcala",301,Tlaxcala
324,324,384,"Yauhquemehcan, Tlaxcala",98,Tlaxcala
325,325,385,"Zacatelco, Tlaxcala",8,Tlaxcala
326,326,386,"Ziltlaltepec de Trinidad Sanchez Santos, Tlaxcala",18,Tlaxcala
327,327,389,"Acayucan, Veracruz",36446,Veracruz
328,328,390,"Agua Dulce, Veracruz",20,Veracruz
329,329,391,"Alamo Temapache, Veracruz",3,Veracruz
330,330,392,"Alvarado, Veracruz",59,Veracruz
331,331,393,"Amatlan de los Reyes, Veracruz",17,Veracruz
332,332,394,"Angel R. Cabada, Veracruz",21,Veracruz
333,333,395,"Camerino Z. Mendoza, Veracruz",126,Veracruz
334,334,396,"Carlos A. Carrillo, Veracruz",1,Veracruz
335,335,397,"Carrillo Puerto, Veracruz",55,Veracruz
336,336,398,"Coatepec, Veracruz",1,Veracruz
337,337,399,"Coatzacoalcos, Veracruz",316,Veracruz
338,338,400,"Cordoba, Veracruz",609,Veracruz
339,339,401,"Cosamaloapan de Carpio, Veracruz",3095,Veracruz
340,340,402,"Cosoleacaque, Veracruz",20,Veracruz
341,341,403,"Cotaxtla, Veracruz",144,Veracruz
342,342,404,"Cuitlahuac, Veracruz",1447,Veracruz
343,343,405,"Emiliano Zapata, Veracruz",7,Veracruz
344,344,406,"Fortin, Veracruz",54,Veracruz
345,345,407,"Gutierrez Zamora, Veracruz",9,Veracruz
346,346,408,"Isla, Veracruz",15,Veracruz
347,347,409,"Ixhuatlan del Sureste, Veracruz",2,Veracruz
348,348,410,"Ixtaczoquitlan, Veracruz",2,Veracruz
349,349,411,"Jesus Carranza, Veracruz",5395,Veracruz
350,350,412,"Juan Rodriguez Clara, Veracruz",8,Veracruz
351,351,413,"La Antigua, Veracruz",160,Veracruz
352,352,414,"Las Choapas, Veracruz",300,Veracruz
353,353,415,"Martinez de la Torre, Veracruz",15,Veracruz
354,354,416,"Medellin de Bravo, Veracruz",27,Veracruz
355,355,417,"Minatitlan, Veracruz",10,Veracruz
356,356,418,"Moloacan, Veracruz",4202,Veracruz
357,357,419,"Naranjos Amatlan, Veracruz",21,Veracruz
358,358,420,"Nogales, Veracruz",6,Veracruz
359,359,421,"Orizaba, Veracruz",1100,Veracruz
360,360,422,"Ozuluama de Mascarenas, Veracruz",74,Veracruz
361,361,423,"Panuco, Veracruz",8,Veracruz
362,362,424,"Papantla, Veracruz",48,Veracruz
363,363,425,"Perote, Veracruz",2,Veracruz
364,364,426,"Poza Rica de Hidalgo, Veracruz",129,Veracruz
365,365,427,"Pueblo Viejo, Veracruz",484,Veracruz
366,366,428,"Rio Blanco, Veracruz",50,Veracruz
367,367,429,"San Andres Tuxtla, Veracruz",102,Veracruz
368,368,430,"San Juan Evangelista, Veracruz",1,Veracruz
369,369,431,"Sayula de Aleman, Veracruz",9311,Veracruz
370,370,432,"Soledad de Doblado, Veracruz",3,Veracruz
371,371,433,"Tecolutla, Veracruz",2,Veracruz
372,372,434,"Texistepec, Veracruz",7,Veracruz
373,373,435,"Tezonapa, Veracruz",6,Veracruz
374,374,436,"Tierra Blanca, Veracruz",13,Veracruz
375,375,437,"Tihuatlan, Veracruz",35,Veracruz
376,376,438,"Tres Valles, Veracruz",2,Veracruz
377,377,439,"Tuxpan, Veracruz",218,Veracruz
378,378,440,"Veracruz, Veracruz",2063,Veracruz
379,379,441,"Villa Aldama, Veracruz",3,Veracruz
380,380,442,"Xalapa, Veracruz",103,Veracruz
381,381,443,"Yanga, Veracruz",62,Veracruz
382,382,446,"Merida, Yucatan",930,Yucatan
383,383,447,"Progreso, Yucatan",3,Yucatan
384,384,448,"Valladolid, Yucatan",5,Yucatan
385,385,451,"Calera, Zacatecas",42,Zacatecas
386,386,452,"Jerez, Zacatecas",3,Zacatecas
387,387,453,"Trancoso, Zacatecas",99,Zacatecas
388,388,454,"Zacatecas, Zacatecas",982,Zacatecas
